NAME,RA,DEC 
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT2,83.8134583,-5.3958639
NGC1976-SLIT1UP-REPEAT,83.8134701,-5.3958387
NGC1976-SLIT1UP,83.8134701,-5.3958387
N171-340,83.8208333,-5.3941306
M42-LV2-LV6,83.8177823,-5.3893509
NGC1976-POS3,83.80975,-5.3975833
P171-340,83.8208333,-5.3941528
NGC1976-POS1,83.811625,-5.3940833
NGC1976-POS2,83.81425,-5.3931667
NGC1976-OFFSET,83.81225,-5.3943611
NGC1976-POS1,83.811625,-5.3940833
ORIONHAMAX,83.8114596,-5.39386
M42-HST2,83.8206944,-5.3936265
NGC1976-POS1HRS,83.811625,-5.3940833
NGC1976-OFFSETHRS,83.815875,-5.38725
NGC1976-1SW-HRS,83.8112917,-5.3948611
NGC1976-OFFSETHRS,83.815875,-5.38725
NGC1976-HST3-OFF,83.8164471,-5.3972732
NGC1976-HST3-SKY1,83.8165567,-5.3970126
NGC1976-HST3-SKY2,83.8166371,-5.3967518
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
HD37020,83.8158384,-5.3872241
NGC1976-FOS-OFFSET,83.8163499,-5.3976463
NGC1976-POS-1SW,83.8112917,-5.3948611
M42-165-235,83.8186344,-5.3766298
HD37021,83.8171227,-5.3852497
V-BM-ORI,83.8171483,-5.3852381
HD37021,83.8171219,-5.3852496
TRAPEZIUM-CL,83.8195757,-5.3833627
HD37020,83.815786,-5.3869045
TRAPEZIUM-CL,83.8195475,-5.3833722
M42-OFFSET-STAR,83.8209148,-5.3928154
M42-HST1-WEST,83.8192857,-5.3943052
NGC1976-SLIT2-REPEAT2,83.8187195,-5.3984745
NGC1976-SLIT2,83.8179583,-5.3981278
NGC1976-SLIT2-REPEAT,83.8179583,-5.3981278
NGC1976-SLIT2,83.8179583,-5.3981278
NGC1976-SLIT2-REPEAT,83.8179583,-5.3981278
NGC1976-SLIT1-REPEAT2,83.8149806,-5.3965573
NGC1976-SLIT1DN-REPEAT2,83.8142077,-5.3962358
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1UP-REPEAT2,83.8142312,-5.3961854
NGC1976-SLIT1DN,83.8134466,-5.3958891
NGC1976-SLIT1DN-REPEAT,83.8134466,-5.3958891
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT2,83.8134583,-5.3958639
NGC1976-SLIT1UP-REPEAT,83.8134701,-5.3958387
NGC1976-SLIT1UP,83.8134701,-5.3958387
N171-340,83.8208333,-5.3941306
M42-LV2-LV6,83.8177823,-5.3893509
P218-354,83.820875,-5.3946111
NGC1976-POS3,83.80975,-5.3975833
P171-340,83.8208333,-5.3941528
NGC1976-POS1,83.811625,-5.3940833
NGC1976-POS2,83.81425,-5.3931667
NGC1976-OFFSET,83.81225,-5.3943611
NGC1976-POS1,83.811625,-5.3940833
ORIONHAMAX,83.8114596,-5.39386
M42-HST2,83.8206944,-5.3936265
NGC1976-POS1HRS,83.811625,-5.3940833
NGC1976-OFFSETHRS,83.815875,-5.38725
NGC1976-1SW-HRS,83.8112917,-5.3948611
NGC1976-OFFSETHRS,83.815875,-5.38725
NGC1976-HST3-OFF,83.8164471,-5.3972732
NGC1976-HST3-SKY1,83.8165567,-5.3970126
NGC1976-HST3-SKY2,83.8166371,-5.3967518
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
HD37020,83.8158384,-5.3872241
NGC1976-FOS-OFFSET,83.8163499,-5.3976463
NGC1976-POS-1SW,83.8112917,-5.3948611
M42-HST1-WEST,83.8192857,-5.3943052
NGC1976-SLIT2-REPEAT2,83.8187195,-5.3984745
NGC1976-SLIT2,83.8179583,-5.3981278
NGC1976-SLIT2-REPEAT,83.8179583,-5.3981278
NGC1976-SLIT2,83.8179583,-5.3981278
NGC1976-SLIT2-REPEAT,83.8179583,-5.3981278
NGC1976-SLIT1-REPEAT2,83.8149806,-5.3965573
NGC1976-SLIT1DN-REPEAT2,83.8142077,-5.3962358
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1UP-REPEAT2,83.8142312,-5.3961854
NGC1976-SLIT1DN,83.8134466,-5.3958891
NGC1976-SLIT1DN-REPEAT,83.8134466,-5.3958891
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT2,83.8134583,-5.3958639
NGC1976-SLIT1UP-REPEAT,83.8134701,-5.3958387
NGC1976-SLIT1UP,83.8134701,-5.3958387
N171-340,83.8208333,-5.3941306
P218-354,83.820875,-5.3946111
NGC1976-POS3,83.80975,-5.3975833
P171-340,83.8208333,-5.3941528
NGC1976-POS1,83.811625,-5.3940833
NGC1976-POS2,83.81425,-5.3931667
NGC1976-OFFSET,83.81225,-5.3943611
NGC1976-POS1,83.811625,-5.3940833
ORIONHAMAX,83.8114596,-5.39386
M42-HST2,83.8206944,-5.3936265
NGC1976-POS1HRS,83.811625,-5.3940833
NGC1976-1SW-HRS,83.8112917,-5.3948611
NGC1976-HST3-OFF,83.8164471,-5.3972732
NGC1976-HST3-SKY1,83.8165567,-5.3970126
NGC1976-HST3-SKY2,83.8166371,-5.3967518
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
NGC1976-FOS-OFFSET,83.8163499,-5.3976463
NGC1976-POS-1SW,83.8112917,-5.3948611
M42-165-235,83.8186344,-5.3766298
HD37021,83.8171227,-5.3852497
V-BM-ORI,83.8171483,-5.3852381
HD37021,83.8171219,-5.3852496
TRAPEZIUM-CL,83.8195757,-5.3833627
P164-510,83.8179167,-5.4191528
JW478,83.8147875,-5.4205667
M42-165-235,83.8186344,-5.3766298
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171227,-5.3852497
V-BM-ORI,83.8171483,-5.3852381
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171219,-5.3852496
TRAPEZIUM-CL,83.8195757,-5.3833627
HD37020,83.8158384,-5.3872241
TRAPEZIUM-CL,83.8195475,-5.3833722
M42-FILAMENT-PEAK,83.8169667,-5.4028528
M42-FILAMENT-BACK,83.8173875,-5.4027556
NGC1976-SLIT2-REPEAT2,83.8187195,-5.3984745
NGC1976-SLIT2,83.8179583,-5.3981278
NGC1976-SLIT2-REPEAT,83.8179583,-5.3981278
NGC1976-SLIT2,83.8179583,-5.3981278
NGC1976-SLIT2-REPEAT,83.8179583,-5.3981278
NGC1976-SLIT1-REPEAT2,83.8149806,-5.3965573
NGC1976-SLIT1DN-REPEAT2,83.8142077,-5.3962358
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1UP-REPEAT2,83.8142312,-5.3961854
NGC1976-SLIT1DN,83.8134466,-5.3958891
NGC1976-SLIT1DN-REPEAT,83.8134466,-5.3958891
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT2,83.8134583,-5.3958639
NGC1976-SLIT1UP-REPEAT,83.8134701,-5.3958387
NGC1976-SLIT1UP,83.8134701,-5.3958387
NGC1976-POS3,83.80975,-5.3975833
CCDFLAT,83.8100934,-5.4029815
NGC1976-HST3-OFF,83.8164471,-5.3972732
NGC1976-HST3-SKY1,83.8165567,-5.3970126
NGC1976-HST3-SKY2,83.8166371,-5.3967518
NGC1976-POS-X2,83.8205,-5.3993056
NGC1976-FOS-OFFSET,83.8163499,-5.3976463
JW478,83.8147875,-5.4205667
M42-LV2-HEAD,83.8195625,-5.3880361
M42-LV2-CORE,83.8196208,-5.38795
M42-LV2-TAIL,83.8197417,-5.3877694
M42-LV2-LV6,83.8177823,-5.3893509
NGC1976-167-317,83.8197667,-5.3878444
NGC1976-167-317A,83.8198958,-5.3876556
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171227,-5.3852497
V-BM-ORI,83.8171483,-5.3852381
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171219,-5.3852496
TRAPEZIUM-CL,83.8195757,-5.3833627
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
HD37020,83.8158384,-5.3872241
TRAPEZIUM-CL,83.8195475,-5.3833722
M42-OFFSET-STAR,83.8209148,-5.3928154
M42-HST1-WEST,83.8192857,-5.3943052
NGC1976-SLIT2-REPEAT2,83.8187195,-5.3984745
NGC1976-SLIT2,83.8179583,-5.3981278
NGC1976-SLIT2-REPEAT,83.8179583,-5.3981278
NGC1976-SLIT2,83.8179583,-5.3981278
NGC1976-SLIT2-REPEAT,83.8179583,-5.3981278
NGC1976-SLIT1-REPEAT2,83.8149806,-5.3965573
NGC1976-SLIT1DN-REPEAT2,83.8142077,-5.3962358
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1UP-REPEAT2,83.8142312,-5.3961854
NGC1976-SLIT1DN,83.8134466,-5.3958891
NGC1976-SLIT1DN-REPEAT,83.8134466,-5.3958891
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT2,83.8134583,-5.3958639
NGC1976-SLIT1UP-REPEAT,83.8134701,-5.3958387
NGC1976-SLIT1UP,83.8134701,-5.3958387
N171-340,83.8208333,-5.3941306
M42-LV2-LV6,83.8177823,-5.3893509
P218-354,83.820875,-5.3946111
P171-340,83.8208333,-5.3941528
NGC1976-POS1,83.811625,-5.3940833
NGC1976-POS2,83.81425,-5.3931667
NGC1976-OFFSET,83.81225,-5.3943611
NGC1976-POS1,83.811625,-5.3940833
ORIONHAMAX,83.8114596,-5.39386
M42-HST2,83.8206944,-5.3936265
NGC1976-POS1HRS,83.811625,-5.3940833
NGC1976-OFFSETHRS,83.815875,-5.38725
NGC1976-1SW-HRS,83.8112917,-5.3948611
NGC1976-OFFSETHRS,83.815875,-5.38725
NGC1976-HST3-OFF,83.8164471,-5.3972732
NGC1976-HST3-SKY1,83.8165567,-5.3970126
NGC1976-HST3-SKY2,83.8166371,-5.3967518
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
HD37020,83.8158384,-5.3872241
NGC1976-FOS-OFFSET,83.8163499,-5.3976463
NGC1976-POS-1SW,83.8112917,-5.3948611
M42-OFFSET-STAR,83.8209148,-5.3928154
M42-HST1-WEST,83.8192857,-5.3943052
NGC1976-SLIT2-REPEAT2,83.8187195,-5.3984745
NGC1976-SLIT2,83.8179583,-5.3981278
NGC1976-SLIT2-REPEAT,83.8179583,-5.3981278
NGC1976-SLIT2,83.8179583,-5.3981278
NGC1976-SLIT2-REPEAT,83.8179583,-5.3981278
NGC1976-SLIT1-REPEAT2,83.8149806,-5.3965573
NGC1976-SLIT1DN-REPEAT2,83.8142077,-5.3962358
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1UP-REPEAT2,83.8142312,-5.3961854
NGC1976-SLIT1DN,83.8134466,-5.3958891
NGC1976-SLIT1DN-REPEAT,83.8134466,-5.3958891
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT2,83.8134583,-5.3958639
NGC1976-SLIT1UP-REPEAT,83.8134701,-5.3958387
NGC1976-SLIT1UP,83.8134701,-5.3958387
N171-340,83.8208333,-5.3941306
M42-LV2-LV6,83.8177823,-5.3893509
P218-354,83.820875,-5.3946111
NGC1976-POS3,83.80975,-5.3975833
P171-340,83.8208333,-5.3941528
NGC1976-POS1,83.811625,-5.3940833
NGC1976-POS2,83.81425,-5.3931667
NGC1976-OFFSET,83.81225,-5.3943611
NGC1976-POS1,83.811625,-5.3940833
ORIONHAMAX,83.8114596,-5.39386
M42-HST2,83.8206944,-5.3936265
NGC1976-POS1HRS,83.811625,-5.3940833
NGC1976-1SW-HRS,83.8112917,-5.3948611
NGC1976-HST3-OFF,83.8164471,-5.3972732
NGC1976-HST3-SKY1,83.8165567,-5.3970126
NGC1976-HST3-SKY2,83.8166371,-5.3967518
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
NGC1976-FOS-OFFSET,83.8163499,-5.3976463
NGC1976-POS-1SW,83.8112917,-5.3948611
M42-FILAMENT-PEAK,83.8169667,-5.4028528
M42-FILAMENT-BACK,83.8173875,-5.4027556
NGC1976-SLIT2-REPEAT2,83.8187195,-5.3984745
NGC1976-SLIT2,83.8179583,-5.3981278
NGC1976-SLIT2-REPEAT,83.8179583,-5.3981278
NGC1976-SLIT2,83.8179583,-5.3981278
NGC1976-SLIT2-REPEAT,83.8179583,-5.3981278
NGC1976-SLIT1-REPEAT2,83.8149806,-5.3965573
CCDFLAT,83.8100934,-5.4029815
NGC1976-HST3-OFF,83.8164471,-5.3972732
NGC1976-HST3-SKY1,83.8165567,-5.3970126
NGC1976-HST3-SKY2,83.8166371,-5.3967518
NGC1976-POS-X2,83.8205,-5.3993056
NGC1976-FOS-OFFSET,83.8163499,-5.3976463
M42-FILAMENT-PEAK,83.8169667,-5.4028528
M42-FILAMENT-BACK,83.8173875,-5.4027556
CCDFLAT,83.8100934,-5.4029815
M42-165-235,83.8186344,-5.3766298
P174-236,83.822125,-5.3763556
M42-165-235,83.8186344,-5.3766298
P174-236,83.822125,-5.3763556
HD37021,83.8171227,-5.3852497
V-BM-ORI,83.8171483,-5.3852381
HD37021,83.8171219,-5.3852496
TRAPEZIUM-CL,83.8195757,-5.3833627
M42-LV2-HEAD,83.8195625,-5.3880361
M42-LV2-CORE,83.8196208,-5.38795
M42-LV2-TAIL,83.8197417,-5.3877694
M42-LV2-LV6,83.8177823,-5.3893509
NGC1976-167-317,83.8197667,-5.3878444
NGC1976-167-317A,83.8198958,-5.3876556
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171227,-5.3852497
V-BM-ORI,83.8171483,-5.3852381
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171219,-5.3852496
TRAPEZIUM-CL,83.8195757,-5.3833627
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
HD37020,83.8158384,-5.3872241
TRAPEZIUM-CL,83.8195475,-5.3833722
M42-LV2-HEAD,83.8195625,-5.3880361
M42-LV2-CORE,83.8196208,-5.38795
M42-LV2-TAIL,83.8197417,-5.3877694
M42-LV2-LV6,83.8177823,-5.3893509
NGC1976-167-317,83.8197667,-5.3878444
NGC1976-167-317A,83.8198958,-5.3876556
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171227,-5.3852497
V-BM-ORI,83.8171483,-5.3852381
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171219,-5.3852496
TRAPEZIUM-CL,83.8195757,-5.3833627
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
HD37020,83.8158384,-5.3872241
TRAPEZIUM-CL,83.8195475,-5.3833722
M42-LV2-HEAD,83.8195625,-5.3880361
M42-LV2-CORE,83.8196208,-5.38795
M42-LV2-TAIL,83.8197417,-5.3877694
M42-LV2-LV6,83.8177823,-5.3893509
NGC1976-167-317,83.8197667,-5.3878444
NGC1976-167-317A,83.8198958,-5.3876556
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171227,-5.3852497
V-BM-ORI,83.8171483,-5.3852381
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171219,-5.3852496
TRAPEZIUM-CL,83.8195757,-5.3833627
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
HD37020,83.8158384,-5.3872241
TRAPEZIUM-CL,83.8195475,-5.3833722
M42-LV2-HEAD,83.8195625,-5.3880361
M42-LV2-CORE,83.8196208,-5.38795
M42-LV2-TAIL,83.8197417,-5.3877694
M42-LV2-LV6,83.8177823,-5.3893509
NGC1976-POS2,83.81425,-5.3931667
NGC1976-167-317,83.8197667,-5.3878444
NGC1976-167-317A,83.8198958,-5.3876556
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171227,-5.3852497
V-BM-ORI,83.8171483,-5.3852381
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171219,-5.3852496
TRAPEZIUM-CL,83.8195757,-5.3833627
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
HD37020,83.8158384,-5.3872241
TRAPEZIUM-CL,83.8195475,-5.3833722
M42-OFFSET-STAR,83.8209148,-5.3928154
M42-LV2-HEAD,83.8195625,-5.3880361
M42-LV2-CORE,83.8196208,-5.38795
M42-LV2-TAIL,83.8197417,-5.3877694
M42-HST1-WEST,83.8192857,-5.3943052
M42-LV2-LV6,83.8177823,-5.3893509
NGC1976-POS2,83.81425,-5.3931667
NGC1976-167-317,83.8197667,-5.3878444
NGC1976-167-317A,83.8198958,-5.3876556
M42-HST2,83.8206944,-5.3936265
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171227,-5.3852497
V-BM-ORI,83.8171483,-5.3852381
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171219,-5.3852496
TRAPEZIUM-CL,83.8195757,-5.3833627
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
HD37020,83.8158384,-5.3872241
TRAPEZIUM-CL,83.8195475,-5.3833722
M42-OFFSET-STAR,83.8209148,-5.3928154
M42-LV2-HEAD,83.8195625,-5.3880361
M42-LV2-CORE,83.8196208,-5.38795
M42-LV2-TAIL,83.8197417,-5.3877694
M42-HST1-WEST,83.8192857,-5.3943052
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1UP-REPEAT2,83.8142312,-5.3961854
NGC1976-SLIT1DN,83.8134466,-5.3958891
NGC1976-SLIT1DN-REPEAT,83.8134466,-5.3958891
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT2,83.8134583,-5.3958639
NGC1976-SLIT1UP-REPEAT,83.8134701,-5.3958387
NGC1976-SLIT1UP,83.8134701,-5.3958387
N171-340,83.8208333,-5.3941306
M42-LV2-LV6,83.8177823,-5.3893509
P171-340,83.8208333,-5.3941528
NGC1976-POS1,83.811625,-5.3940833
NGC1976-POS2,83.81425,-5.3931667
NGC1976-167-317,83.8197667,-5.3878444
NGC1976-OFFSET,83.81225,-5.3943611
NGC1976-POS1,83.811625,-5.3940833
NGC1976-167-317A,83.8198958,-5.3876556
ORIONHAMAX,83.8114596,-5.39386
M42-HST2,83.8206944,-5.3936265
NGC1976-POS1HRS,83.811625,-5.3940833
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171227,-5.3852497
V-BM-ORI,83.8171483,-5.3852381
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171219,-5.3852496
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
HD37020,83.8158384,-5.3872241
P164-510,83.8179167,-5.4191528
JW478,83.8147875,-5.4205667
M42-165-235,83.8186344,-5.3766298
P174-236,83.822125,-5.3763556
FFT1,83.822858,-5.3727205
M42-FILAMENT-PEAK,83.8169667,-5.4028528
M42-FILAMENT-BACK,83.8173875,-5.4027556
M42-OFFSET-STAR,83.8209148,-5.3928154
M42-HST1-WEST,83.8192857,-5.3943052
NGC1976-SLIT2-REPEAT2,83.8187195,-5.3984745
NGC1976-SLIT2,83.8179583,-5.3981278
NGC1976-SLIT2-REPEAT,83.8179583,-5.3981278
NGC1976-SLIT2,83.8179583,-5.3981278
NGC1976-SLIT2-REPEAT,83.8179583,-5.3981278
NGC1976-SLIT1-REPEAT2,83.8149806,-5.3965573
NGC1976-SLIT1DN-REPEAT2,83.8142077,-5.3962358
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1UP-REPEAT2,83.8142312,-5.3961854
NGC1976-SLIT1DN,83.8134466,-5.3958891
NGC1976-SLIT1DN-REPEAT,83.8134466,-5.3958891
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT2,83.8134583,-5.3958639
NGC1976-SLIT1UP-REPEAT,83.8134701,-5.3958387
NGC1976-SLIT1UP,83.8134701,-5.3958387
N171-340,83.8208333,-5.3941306
P218-354,83.820875,-5.3946111
NGC1976-POS3,83.80975,-5.3975833
P171-340,83.8208333,-5.3941528
NGC1976-POS1,83.811625,-5.3940833
NGC1976-POS2,83.81425,-5.3931667
NGC1976-OFFSET,83.81225,-5.3943611
NGC1976-POS1,83.811625,-5.3940833
ORIONHAMAX,83.8114596,-5.39386
M42-HST2,83.8206944,-5.3936265
NGC1976-POS1HRS,83.811625,-5.3940833
NGC1976-1SW-HRS,83.8112917,-5.3948611
NGC1976-HST3-OFF,83.8164471,-5.3972732
NGC1976-HST3-SKY1,83.8165567,-5.3970126
NGC1976-HST3-SKY2,83.8166371,-5.3967518
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
NGC1976-POS-X2,83.8205,-5.3993056
NGC1976-FOS-OFFSET,83.8163499,-5.3976463
NGC1976-POS-1SW,83.8112917,-5.3948611
M42-FILAMENT-PEAK,83.8169667,-5.4028528
M42-FILAMENT-BACK,83.8173875,-5.4027556
NGC1976-SLIT2-REPEAT2,83.8187195,-5.3984745
CCDFLAT,83.8100934,-5.4029815
M42-LV2-HEAD,83.8195625,-5.3880361
M42-LV2-CORE,83.8196208,-5.38795
M42-LV2-TAIL,83.8197417,-5.3877694
M42-165-235,83.8186344,-5.3766298
NGC1976-167-317,83.8197667,-5.3878444
NGC1976-167-317A,83.8198958,-5.3876556
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171227,-5.3852497
V-BM-ORI,83.8171483,-5.3852381
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171219,-5.3852496
TRAPEZIUM-CL,83.8195757,-5.3833627
HD37020,83.8158384,-5.3872241
TRAPEZIUM-CL,83.8195475,-5.3833722
M42-LV2-HEAD,83.8195625,-5.3880361
M42-LV2-CORE,83.8196208,-5.38795
M42-LV2-TAIL,83.8197417,-5.3877694
M42-LV2-LV6,83.8177823,-5.3893509
NGC1976-167-317,83.8197667,-5.3878444
NGC1976-167-317A,83.8198958,-5.3876556
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171227,-5.3852497
V-BM-ORI,83.8171483,-5.3852381
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171219,-5.3852496
TRAPEZIUM-CL,83.8195757,-5.3833627
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
HD37020,83.8158384,-5.3872241
TRAPEZIUM-CL,83.8195475,-5.3833722
M42-OFFSET-STAR,83.8209148,-5.3928154
M42-LV2-HEAD,83.8195625,-5.3880361
M42-LV2-CORE,83.8196208,-5.38795
M42-LV2-TAIL,83.8197417,-5.3877694
M42-HST1-WEST,83.8192857,-5.3943052
N171-340,83.8208333,-5.3941306
M42-LV2-LV6,83.8177823,-5.3893509
P218-354,83.820875,-5.3946111
P171-340,83.8208333,-5.3941528
NGC1976-POS2,83.81425,-5.3931667
NGC1976-167-317,83.8197667,-5.3878444
NGC1976-OFFSET,83.81225,-5.3943611
NGC1976-167-317A,83.8198958,-5.3876556
M42-HST2,83.8206944,-5.3936265
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171227,-5.3852497
V-BM-ORI,83.8171483,-5.3852381
NGC1976-OFFSETHRS,83.815875,-5.38725
HD37021,83.8171219,-5.3852496
TRAPEZIUM-CL,83.8195757,-5.3833627
NGC1976-HST4-SKY1,83.8161748,-5.3907218
NGC1976-HST4-OFF,83.8158957,-5.3907204
HD37020,83.8158384,-5.3872241
TRAPEZIUM-CL,83.8195475,-5.3833722
M42-OFFSET-STAR,83.8209148,-5.3928154
M42-LV2-HEAD,83.8195625,-5.3880361
M42-LV2-CORE,83.8196208,-5.38795
M42-LV2-TAIL,83.8197417,-5.3877694
M42-HST1-WEST,83.8192857,-5.3943052
NGC1976-SLIT1-REPEAT2,83.8149806,-5.3965573
NGC1976-SLIT1DN-REPEAT2,83.8142077,-5.3962358
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT,83.8142195,-5.3962106
NGC1976-SLIT1-REPEAT2,83.8142195,-5.3962106
NGC1976-SLIT1UP-REPEAT2,83.8142312,-5.3961854
NGC1976-SLIT1DN,83.8134466,-5.3958891
NGC1976-SLIT1DN-REPEAT,83.8134466,-5.3958891
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT,83.8134583,-5.3958639
NGC1976-SLIT1-REPEAT2,83.8134583,-5.3958639
NGC1976-SLIT1UP-REPEAT,83.8134701,-5.3958387
NGC1976-SLIT1UP,83.8134701,-5.3958387
N171-340,83.8208333,-5.3941306
M42-LV2-LV6,83.8177823,-5.3893509
P218-354,83.820875,-5.3946111
P171-340,83.8208333,-5.3941528
NGC1976-POS1,83.811625,-5.3940833
NGC1976-POS2,83.81425,-5.3931667
NGC1976-167-317,83.8197667,-5.3878444
NGC1976-OFFSET,83.81225,-5.3943611
